style,artist,title,matched,video_id,youtube_url,video_title,source,score,searched_at
Tech House,Dan Ghenacia,Rolanda,yes,4EFI2DdsGV8,https://music.youtube.com/watch?v=4EFI2DdsGV8,Dan Ghenacia - Rolanda,ytmusic,100.0,2026-09-04T01:17:46
Tech House,Dan Ghenacia,Sydney 23,yes,OUG4OwpArcw,https://music.youtube.com/watch?v=OUG4OwpArcw,[DIG] Dan Ghenacia - Sydney 23,ytmusic,100.0,2026-09-04T01:17:45
Tech House,Data Memory Access,Neukölln,yes,GsMGo-oBhJk,https://music.youtube.com/watch?v=GsMGo-oBhJk,Neukölln (Live) (feat. Giammarco Orsini & Jacopo Latini),ytmusic,100.0,2026-09-04T01:13:14
Tech House,Data Memory Access,Powah,yes,6Lk6q105F5E,https://music.youtube.com/watch?v=6Lk6q105F5E,Powah (Live) (feat. Giammarco Orsini & Jacopo Latini),ytmusic,100.0,2026-09-04T01:13:12
Tech House,Data Memory Access,Reflexion,yes,QHE0-36OuiU,https://music.youtube.com/watch?v=QHE0-36OuiU,Reflexion (Live) (feat. Jacopo Latini & Giammarco Orsini),ytmusic,100.0,2026-09-04T01:13:14
Tech House,Data Memory Access,We are,yes,FP7mqei-ipg,https://music.youtube.com/watch?v=FP7mqei-ipg,We Are (Live) (feat. Jacopo Latini & Giammarco Orsini),ytmusic,100.0,2026-09-04T01:13:13
Tech House,Dauwd,SpaceSamba (Huerta Remix),yes,cb2xkHE45II,https://music.youtube.com/watch?v=cb2xkHE45II,SpaceSamba (Huerta Remix),ytmusic,100.0,2026-09-04T01:17:34
Tech House,Dauwd,SpaceSamba (Live Mix),yes,LvF_qdbzKos,https://music.youtube.com/watch?v=LvF_qdbzKos,SpaceSamba,ytmusic,100.0,2026-09-04T01:17:33
Tech House,Dauwd,The Yuzer (Aubrey's Solid Groove Mix),yes,6k8FG0QQG3s,https://music.youtube.com/watch?v=6k8FG0QQG3s,The Yuzer,ytmusic,100.0,2026-09-04T01:17:35
Tech House,Dauwd,The Yuzer (DJ Plead),yes,6k8FG0QQG3s,https://music.youtube.com/watch?v=6k8FG0QQG3s,The Yuzer,ytmusic,100.0,2026-09-04T01:17:32
Tech House,Dauwd,The Yuzer (Dub Mix),yes,6k8FG0QQG3s,https://music.youtube.com/watch?v=6k8FG0QQG3s,The Yuzer,ytmusic,100.0,2026-09-04T01:17:34
Tech House,"Disco Stup, Swin",Broken Mute Point,yes,3v51V1gc82A,https://music.youtube.com/watch?v=3v51V1gc82A,Broken Mute Point,ytmusic,90.3225806451613,2026-09-04T01:21:13
Tech House,"Disco Stup, Swin",Entropy,yes,ZK8bR-41e08,https://music.youtube.com/watch?v=ZK8bR-41e08,Entropy,ytmusic,100.0,2026-09-04T01:21:15
Tech House,"Disco Stup, Swin",I’ll Show You The Attic,yes,LN5seoAIlb8,https://music.youtube.com/watch?v=LN5seoAIlb8,I’ll Show You The Attic,ytmusic,92.06349206349206,2026-09-04T01:21:14
Tech House,"Disco Stup, Swin",Loosing Their Minds,yes,IAuOsO710CE,https://music.youtube.com/watch?v=IAuOsO710CE,Loosing Their Minds,ytmusic,100.0,2026-09-04T01:21:15
Tech House,"EAT, Luciano",Bla Bla Bla,yes,xX5xGbAaezE,https://music.youtube.com/watch?v=xX5xGbAaezE,Bla Bla Bla,ytmusic,100.0,2026-09-04T01:19:42
Tech House,"EAT, Luciano",Mission Elevator,yes,xX5xGbAaezE,https://music.youtube.com/watch?v=xX5xGbAaezE,Bla Bla Bla,ytmusic,77.77777777777777,2026-09-04T01:19:41
Tech House,"Eden Burns, Tubbs",Made Of Brass,yes,aDYxgLJ2ySM,https://music.youtube.com/watch?v=aDYxgLJ2ySM,Made Of Brass,ytmusic,100.0,2026-09-04T01:17:22
Tech House,"Eden Burns, Tubbs",Shaker,yes,fBqOkbjWzdQ,https://music.youtube.com/watch?v=fBqOkbjWzdQ,Shaker,ytmusic,100.0,2026-09-04T01:17:20
Tech House,"Eden Burns, Tubbs",Timmy's Dream (Monday 5am Mix),yes,A1fUCulLVAI,https://music.youtube.com/watch?v=A1fUCulLVAI,Timmy's Dream (Monday 5am Mix),ytmusic,100.0,2026-09-04T01:17:22
Tech House,"Eden Burns, Tubbs",Timmy's Dream (Ritual Dub),yes,8k7pSkeLxiE,https://music.youtube.com/watch?v=8k7pSkeLxiE,Timmy's Dream (Ritual Dub),ytmusic,100.0,2026-09-04T01:17:21
Tech House,"Elijah Something, Nathan Alzon",Heat Don't Stop (Original Mix),yes,hXSdw4rYi2Q,https://music.youtube.com/watch?v=hXSdw4rYi2Q,Hot Stuff,ytmusic,70.58823529411765,2026-09-04T01:19:22
Tech House,"Elijah Something, Nathan Alzon",Heat Don't Stop (Wilba's Sloopaholic Mix),no,,,,none,0.0,2026-09-04T01:59:56
Tech House,"Elijah Something, Nathan Alzon",I've Got The Funk (Monica Venturella Remix),no,,,,none,0.0,2026-09-04T01:59:54
Tech House,"Elijah Something, Nathan Alzon",I've Got The Funk (Original Mix),yes,wt2mnDEwXvA,https://music.youtube.com/watch?v=wt2mnDEwXvA,Elijah Something & Nathan Alzon - I Got The Funk [TP002],ytmusic,72.44094488188976,2026-09-04T01:19:20
Tech House,Elissa Suckdog,History Will Condemn Me,yes,7TMWST5WnQ0,https://music.youtube.com/watch?v=7TMWST5WnQ0,Elissa Suckdog - History Will Condemn Me // KLON/DOG (2023),ytmusic,100.0,2026-09-04T01:21:07
Tech House,Elissa Suckdog,Naydra's Groove,yes,tQl4RgksSDk,https://music.youtube.com/watch?v=tQl4RgksSDk,B1. Elissa Suckdog ─ Naydra's Groove [DOG002],ytmusic,100.0,2026-09-04T01:21:07
Tech House,Eversines,Affection Towards The Urban Environment,yes,RKc_uJnxEa8,https://music.youtube.com/watch?v=RKc_uJnxEa8,Eversines ─ Affection Towards The Urban Environment [OYSTER54],ytmusic,100.0,2026-09-04T01:12:02
Tech House,Eversines,Fast Fall,yes,4hgbU9HvT8c,https://music.youtube.com/watch?v=4hgbU9HvT8c,Fast Fall,ytmusic,100.0,2026-09-04T01:12:02
Tech House,Eversines,Gaze,yes,6Z7Zr5jF5xc,https://music.youtube.com/watch?v=6Z7Zr5jF5xc,Gaze,ytmusic,100.0,2026-09-04T01:12:01
Tech House,Eversines,Wavedash,yes,i9uC5QVWrOY,https://music.youtube.com/watch?v=i9uC5QVWrOY,Wavedash,ytmusic,100.0,2026-09-04T01:12:03
Tech House,Felix Da Housecat,Like Something 4 Porno! (Armand Van Helden Remix),yes,Ucrw6XcMGh8,https://music.youtube.com/watch?v=Ucrw6XcMGh8,Like Something 4 Porno! (Teenage Bad Girl Remix),ytmusic,84.21052631578948,2026-09-04T01:16:35
Tech House,Felix Da Housecat,Like Something 4 Porno! (Kris Menace Remix),yes,HVp2EA6e1ao,https://music.youtube.com/watch?v=HVp2EA6e1ao,Like Something 4 Porno!,ytmusic,100.0,2026-09-04T01:16:34
Tech House,Felix Da Housecat,Like Something 4 Porno! (Teenage Bad Girl Remix),yes,Ucrw6XcMGh8,https://music.youtube.com/watch?v=Ucrw6XcMGh8,Like Something 4 Porno! (Teenage Bad Girl Remix),ytmusic,100.0,2026-09-04T01:16:34
Tech House,Felix Da Housecat,Pretty Girls Don't Dance (What Should I Do?),yes,mZT4tjG06DU,https://music.youtube.com/watch?v=mZT4tjG06DU,Pretty Girls Don't Dance,ytmusic,100.0,2026-09-04T01:16:36
Tech House,Felix Rennefeld,Rebel,yes,647Mp9_AEww,https://music.youtube.com/watch?v=647Mp9_AEww,Rebel,ytmusic,100.0,2026-09-04T01:20:55
Tech House,Felix Rennefeld,Rock With Me,yes,V1HZn_UwtPc,https://music.youtube.com/watch?v=V1HZn_UwtPc,Rock With Me,ytmusic,100.0,2026-09-04T01:20:54
Tech House,Felix Rennefeld,Sports,yes,ntem3TS-2rw,https://music.youtube.com/watch?v=ntem3TS-2rw,Sports,ytmusic,100.0,2026-09-04T01:20:55
Tech House,Flavour,Untitled,yes,YZFAhtt-JXM,https://music.youtube.com/watch?v=YZFAhtt-JXM,Untitled,ytmusic,72.72727272727272,2026-09-04T01:20:53
Tech House,Flavour,Untitled,yes,YZFAhtt-JXM,https://music.youtube.com/watch?v=YZFAhtt-JXM,Untitled,ytmusic,72.72727272727272,2026-09-04T01:20:53
Tech House,HOSTOM,Untitled,yes,KI1TUhJ3INU,https://music.youtube.com/watch?v=KI1TUhJ3INU,Untitled BA,ytmusic,100.0,2026-09-04T01:15:21
Tech House,HOSTOM,Untitled,yes,KI1TUhJ3INU,https://music.youtube.com/watch?v=KI1TUhJ3INU,Untitled BA,ytmusic,100.0,2026-09-04T01:15:21
Tech House,HOSTOM,Untitled,yes,KI1TUhJ3INU,https://music.youtube.com/watch?v=KI1TUhJ3INU,Untitled BA,ytmusic,100.0,2026-09-04T01:15:21
Tech House,HOSTOM,Untitled,yes,KI1TUhJ3INU,https://music.youtube.com/watch?v=KI1TUhJ3INU,Untitled BA,ytmusic,100.0,2026-09-04T01:15:21
Tech House,Ildec,003000009,yes,b0RFCg6QHZg,https://music.youtube.com/watch?v=b0RFCg6QHZg,Ildec - 003000009,ytmusic,100.0,2026-09-04T01:20:15
Tech House,Ildec,Explore The Universe,yes,5GaNR6dwDPQ,https://music.youtube.com/watch?v=5GaNR6dwDPQ,Ildec - Explore The Universe,ytmusic,100.0,2026-09-04T01:20:14
Tech House,Ildec,Rosco,yes,thfiWiCQdDs,https://music.youtube.com/watch?v=thfiWiCQdDs,Ildec - Rosco (PTN023),ytmusic,100.0,2026-09-04T01:20:16
Tech House,Ildec,Sunrise In Ukraine,yes,5acCdWB4Ii4,https://music.youtube.com/watch?v=5acCdWB4Ii4,Ildec - Sunrise In Ukraine (PTN023),ytmusic,100.0,2026-09-04T01:20:15
Tech House,Jan Driver,Drive By,yes,YBYTpqIEmBU,https://music.youtube.com/watch?v=YBYTpqIEmBU,Drive By,ytmusic,100.0,2026-09-04T01:20:52
Tech House,Jan Driver,Quicca+,yes,iqzRTGn9B90,https://music.youtube.com/watch?v=iqzRTGn9B90,Jan Driver - Quicca+,ytmusic,100.0,2026-09-04T01:20:51
Tech House,Jan Driver,V8,yes,Rem8F3tWAxU,https://music.youtube.com/watch?v=Rem8F3tWAxU,Jan Driver - V8,ytmusic,100.0,2026-09-04T01:20:50
Tech House,Jan Driver,Windy City,yes,vE7Hu9ldhLY,https://music.youtube.com/watch?v=vE7Hu9ldhLY,Jan Driver - Windy City,ytmusic,100.0,2026-09-04T01:20:52
Tech House,Joe Lewandowski,Cosmic,yes,n81Xo5cAFNI,https://music.youtube.com/watch?v=n81Xo5cAFNI,Cosmic,ytmusic,100.0,2026-09-04T01:21:08
Tech House,Joe Lewandowski,Nick,yes,1qSKzCi9uD4,https://music.youtube.com/watch?v=1qSKzCi9uD4,Nick,ytmusic,100.0,2026-09-04T01:21:10
Tech House,Joe Lewandowski,Play That Game Ft. Dj Football,yes,Zl0nw5ZFJG8,https://music.youtube.com/watch?v=Zl0nw5ZFJG8,Play That Game,ytmusic,97.67441860465117,2026-09-04T01:21:10
Tech House,Joe Lewandowski,Power Ft. Manlia,yes,ykRZpM9S6Ac,https://music.youtube.com/watch?v=ykRZpM9S6Ac,Joe Lewandowski - Power ft.  Manlia [Friendsome Records],ytmusic,100.0,2026-09-04T01:21:09
Tech House,"Jonny Rock, Jonny Rock",Version 1,yes,9j_IE1SjDWU,https://music.youtube.com/watch?v=9j_IE1SjDWU,A1,ytmusic,86.95652173913044,2026-09-04T01:21:11
Tech House,"Jonny Rock, Jonny Rock",Version 2,yes,9j_IE1SjDWU,https://music.youtube.com/watch?v=9j_IE1SjDWU,A1,ytmusic,86.95652173913044,2026-09-04T01:21:12
Tech House,KiNK,Fantasia (Original Mix),yes,5wOQ_2DnTC0,https://music.youtube.com/watch?v=5wOQ_2DnTC0,Fantasia,ytmusic,100.0,2026-09-04T01:10:55
Tech House,KiNK,Fantasia (Truncate Remix),yes,dLFhp1Lbvj8,https://music.youtube.com/watch?v=dLFhp1Lbvj8,Fantasia (Truncate Remix),ytmusic,100.0,2026-09-04T01:10:56
Tech House,Kiki,Classix Nouveaux,yes,lEL4ix1GEtk,https://music.youtube.com/watch?v=lEL4ix1GEtk,Classic Nouveaux,ytmusic,95.23809523809524,2026-09-04T01:10:16
Tech House,Kiki,Drawing Circles,yes,6v9wkUh03Zs,https://music.youtube.com/watch?v=6v9wkUh03Zs,Drawing Circles,ytmusic,100.0,2026-09-04T01:10:17
Tech House,Kiki,Intimacy,yes,92KML01ZaZE,https://music.youtube.com/watch?v=92KML01ZaZE,Intimacy,ytmusic,100.0,2026-09-04T01:10:15
Tech House,Kiki,On The 104th Day,yes,nHGauNSaqy8,https://music.youtube.com/watch?v=nHGauNSaqy8,On the 104th Day,ytmusic,100.0,2026-09-04T01:10:19
Tech House,Kiki,Run With Me,yes,cREdXFSwdAE,https://music.youtube.com/watch?v=cREdXFSwdAE,Run with Me,ytmusic,100.0,2026-09-04T01:10:14
Tech House,Kiki,So Easy To Forget,yes,JhrKTm57At8,https://music.youtube.com/watch?v=JhrKTm57At8,So Easy to Forget,ytmusic,100.0,2026-09-04T01:10:13
Tech House,Kiki,The Big Picture,yes,S5c5CCGlnZs,https://music.youtube.com/watch?v=S5c5CCGlnZs,The Big Picture,ytmusic,100.0,2026-09-04T01:10:15
Tech House,Kiki,The Calling,yes,1mE7GKf4eSw,https://music.youtube.com/watch?v=1mE7GKf4eSw,The Calling,ytmusic,100.0,2026-09-04T01:10:17
Tech House,Kiki,The End Of The World,yes,Bu1CoOX018Q,https://music.youtube.com/watch?v=Bu1CoOX018Q,The End of the World,ytmusic,100.0,2026-09-04T01:10:12
Tech House,Kiki,Turn The Lights Down,yes,AZj7K4Au0QM,https://music.youtube.com/watch?v=AZj7K4Au0QM,Turn the Lights Down,ytmusic,100.0,2026-09-04T01:10:19
Tech House,Kiki,Up,yes,VA_yeYXyO1c,https://music.youtube.com/watch?v=VA_yeYXyO1c,Up,ytmusic,100.0,2026-09-04T01:10:18
Tech House,Lamalice,Creatures Don't Lie,yes,YeH8NtvQENA,https://music.youtube.com/watch?v=YeH8NtvQENA,Lamalice - Creatures Don't Lie [PF004],ytmusic,100.0,2026-09-04T01:20:05
Tech House,Lamalice,Disco Saucer,yes,9lmu7O41LWE,https://music.youtube.com/watch?v=9lmu7O41LWE,Lamalice - Disco Saucer [PF004],ytmusic,100.0,2026-09-04T01:20:03
Tech House,Lamalice,Earth Attack,yes,TSu5_QWmim4,https://music.youtube.com/watch?v=TSu5_QWmim4,Lamalice - Earth Attack [PF004],ytmusic,100.0,2026-09-04T01:20:03
Tech House,Lamalice,Humanoid Contact (E.T. Speaking Mix),yes,JlJM3-bcYFA,https://music.youtube.com/watch?v=JlJM3-bcYFA,Lamalice - Humanoïd Contact (E.T. Speaking Mix) [PF004],ytmusic,88.88888888888889,2026-09-04T01:20:04
Tech House,Lamalice,On a Mission,yes,ATfVqh40qjM,https://music.youtube.com/watch?v=ATfVqh40qjM,MAN ON A MISSION,ytmusic,74.4186046511628,2026-09-04T01:20:02
Tech House,Light Blue File,4th Of The Punks,yes,84_isolJZS4,https://music.youtube.com/watch?v=84_isolJZS4,Light Blue File - 4th Of The Punks | Distrikt Paris,ytmusic,100.0,2026-09-04T01:20:45
Tech House,Light Blue File,Discoast,yes,MRZq_rGSTYw,https://music.youtube.com/watch?v=MRZq_rGSTYw,Light Blue File - Discoast [DTKP07],ytmusic,100.0,2026-09-04T01:20:45
Tech House,Light Blue File,Everything The Light Touches,yes,19sZeAKV8qI,https://music.youtube.com/watch?v=19sZeAKV8qI,The File,ytmusic,100.0,2026-09-04T01:20:46
Tech House,Light Blue File,Rootbox,yes,IGH-VOgFL4E,https://music.youtube.com/watch?v=IGH-VOgFL4E,PREMIERE: Light Blue File - Rootbox [DKTP007],ytmusic,100.0,2026-09-04T01:20:47
Tech House,Live Element,Broken Soul,yes,elEHxtXhb-0,https://music.youtube.com/watch?v=elEHxtXhb-0,Live Element - Broken Soul,ytmusic,100.0,2026-09-04T01:15:43
Tech House,Live Element,Broken Tribal Beats,yes,xc5vhRvZIM4,https://music.youtube.com/watch?v=xc5vhRvZIM4,Broken,ytmusic,100.0,2026-09-04T01:15:44
Tech House,Live Element,Get Away!,yes,wmA6qC5Oyxg,https://music.youtube.com/watch?v=wmA6qC5Oyxg,Live Element - Get Away!,ytmusic,100.0,2026-09-04T01:15:45
Tech House,Live Element,I Can't Understand,yes,K3Ivtl5atyQ,https://music.youtube.com/watch?v=K3Ivtl5atyQ,Live Element - I Can't Understand,ytmusic,100.0,2026-09-04T01:15:45
Tech House,"MYNC Project, Danny Rampling",Strobelight (Random House Project Mix),yes,bqQweK-Csx8,https://music.youtube.com/watch?v=bqQweK-Csx8,Strobelight (Random House Project Remix),ytmusic,83.80952380952381,2026-09-04T01:19:41
Tech House,"MYNC Project, Danny Rampling",Strobelight (Steve Mac's Tribute Mix),yes,LfDFwpXHTfo,https://music.youtube.com/watch?v=LfDFwpXHTfo,Strobelight (Steve Mac's Tribute Mix),ytmusic,91.93548387096774,2026-09-04T01:19:40
Tech House,Matthias,Lazan Beat (Ultra Bass Mix),yes,svkam8X9M_I,https://music.youtube.com/watch?v=svkam8X9M_I,Matthias -- Lazan Beat (Ultra Bass Mix),ytmusic,100.0,2026-09-04T01:11:39
Tech House,Matthias,Tube Star,yes,8GS8pwHEsjw,https://music.youtube.com/watch?v=8GS8pwHEsjw,Matthias -- Tube Star,ytmusic,100.0,2026-09-04T01:11:38
Tech House,Matthias,Unharmonic,yes,FESMS6fjPtY,https://music.youtube.com/watch?v=FESMS6fjPtY,Matthias - Unharmonic [CKNOWEP47],ytmusic,100.0,2026-09-04T01:11:39
Tech House,Matthias,Wires Around My Neck,yes,nDJSzgqymjA,https://music.youtube.com/watch?v=nDJSzgqymjA,Matthias -- Wires Around My Neck,ytmusic,100.0,2026-09-04T01:11:40
Tech House,Miles Mercer,My Name Is What,yes,qCtCAeCFSxo,https://music.youtube.com/watch?v=qCtCAeCFSxo,MY NAME IS MY NAME,ytmusic,91.42857142857143,2026-09-04T01:18:20
Tech House,Miles Mercer,Occult Explosion,yes,9sdUVxkaFIU,https://music.youtube.com/watch?v=9sdUVxkaFIU,Miles Mercer — Occult Explosion [Premiere],ytmusic,100.0,2026-09-04T01:18:21
Tech House,Miles Mercer,Outta The Window,yes,MCldwjG2mEo,https://music.youtube.com/watch?v=MCldwjG2mEo,Miles Mercer - Outta the Window [2024],ytmusic,100.0,2026-09-04T01:18:19
Tech House,Moguai,Go Ahead,yes,EKvMd-3LpRw,https://music.youtube.com/watch?v=EKvMd-3LpRw,Go Ahead,ytmusic,100.0,2026-09-04T01:19:36
Tech House,Moguai,Old 'N' New,yes,Uqvg0eKsk20,https://music.youtube.com/watch?v=Uqvg0eKsk20,Moguai – Old 'N' New [2004],ytmusic,100.0,2026-09-04T01:19:35
Tech House,Mr. Barcode,Girl From The Stars,yes,GUNwhEuehPY,https://music.youtube.com/watch?v=GUNwhEuehPY,Mr Barcode - Girl From The Stars,ytmusic,93.10344827586206,2026-09-04T01:19:38
Tech House,Mr. Barcode,Schizophrenic,yes,8r92hFKW9SY,https://music.youtube.com/watch?v=8r92hFKW9SY,Mr Barcode - Schizophrenic,ytmusic,91.30434782608695,2026-09-04T01:19:39
Tech House,Mr. Barcode,Telectro City,yes,zX9asvrhB7c,https://music.youtube.com/watch?v=zX9asvrhB7c,Mr Barcode - Telectro City,ytmusic,91.30434782608695,2026-09-04T01:19:38
Tech House,"Mute:, Metazoo",Saton,yes,XZ-1tWIasWY,https://music.youtube.com/watch?v=XZ-1tWIasWY,Mute: & Metazoo – Saton,ytmusic,78.78787878787878,2026-09-04T01:10:41
Tech House,"Mute:, Metazoo",Sigh,yes,Egt9SavocMg,https://music.youtube.com/watch?v=Egt9SavocMg,Mute: & Metazoo – Sigh (2000 And One Remix),ytmusic,77.41935483870968,2026-09-04T01:10:41
Tech House,"Mute:, Metazoo",Sigh (2000 And One Remix),yes,Egt9SavocMg,https://music.youtube.com/watch?v=Egt9SavocMg,Mute: & Metazoo – Sigh (2000 And One Remix),ytmusic,90.41095890410959,2026-09-04T01:10:42
Tech House,Nitsch & Gleinser,Illusion,yes,l50YVgj6TK4,https://music.youtube.com/watch?v=l50YVgj6TK4,Nitsch & Gleinser  - Illusion (feat. Randos),ytmusic,100.0,2026-09-04T01:19:30
Tech House,Nitsch & Gleinser,Self,yes,GfcIrmTPVck,https://music.youtube.com/watch?v=GfcIrmTPVck,Self,ytmusic,93.02325581395348,2026-09-04T01:19:28
Tech House,Nitsch & Gleinser,The Loop,yes,1C7BSH5yqs0,https://music.youtube.com/watch?v=1C7BSH5yqs0,The Loop,ytmusic,100.0,2026-09-04T01:19:28
Tech House,Nitsch & Gleinser,Time Control,yes,1nEGF7xg0D4,https://music.youtube.com/watch?v=1nEGF7xg0D4,Time Control,ytmusic,94.91525423728814,2026-09-04T01:19:29
Tech House,"Occibel, Marius",31 Peascod Street (Vocal Mix),yes,pahxXL6otiI,https://music.youtube.com/watch?v=pahxXL6otiI,31 Peascod Street (Vocal Mix),ytmusic,100.0,2026-09-04T01:20:25
Tech House,"Occibel, Marius",Don't Look Back,yes,muxkgCufSkk,https://music.youtube.com/watch?v=muxkgCufSkk,Look Back,ytmusic,100.0,2026-09-04T01:20:23
Tech House,"Occibel, Marius",Mellor Walk,yes,7cnjKeI4AFc,https://music.youtube.com/watch?v=7cnjKeI4AFc,Mellor Walk,ytmusic,100.0,2026-09-04T01:20:25
Tech House,"Occibel, Marius",The Green Guy,yes,HyYjNapfH4E,https://music.youtube.com/watch?v=HyYjNapfH4E,The Green Guy,ytmusic,84.0,2026-09-04T01:20:24
Tech House,Olsvangèr,Goldman’s Propeller,yes,2uezkhXgowM,https://music.youtube.com/watch?v=2uezkhXgowM,Goldman's Propeller,ytmusic,96.55172413793103,2026-09-04T01:15:24
Tech House,Olsvangèr,Lava Luva,yes,pzDrcGrpy9E,https://music.youtube.com/watch?v=pzDrcGrpy9E,Lava Luva,ytmusic,100.0,2026-09-04T01:15:25
Tech House,Olsvangèr,Lunar Kiss Baby Whale,yes,NB9p6fFWFas,https://music.youtube.com/watch?v=NB9p6fFWFas,Olsvangèr -- Lunar Kiss Baby Whale,ytmusic,100.0,2026-09-04T01:15:24
Tech House,Olsvangèr,The Core,yes,i4Fnmo64QzU,https://music.youtube.com/watch?v=i4Fnmo64QzU,The Core,ytmusic,100.0,2026-09-04T01:15:23
Tech House,Palorim,Alien encounter,yes,1FnvBJeDZVc,https://music.youtube.com/watch?v=1FnvBJeDZVc,Alien Encounter,ytmusic,78.94736842105263,2026-09-04T01:19:05
Tech House,Palorim,Cracky nuts,yes,3OTZE0C60e4,https://music.youtube.com/watch?v=3OTZE0C60e4,Cracker & Nuts,ytmusic,65.21739130434783,2026-09-04T01:19:04
Tech House,Palorim,Double trouble,yes,uDcmjcM5t2k,https://music.youtube.com/watch?v=uDcmjcM5t2k,Palorim ─ Double Trouble [KDM001],ytmusic,100.0,2026-09-04T01:19:04
Tech House,Palorim,Trippin,yes,V6l8Qv9opTU,https://music.youtube.com/watch?v=V6l8Qv9opTU,Palorim - Trippin [KDM001],ytmusic,100.0,2026-09-04T01:19:06
Tech House,Phantom/Ghost,Nothing Is Written (Accidently Overdosed Remix By Tobias Thomas And Superpitcher),yes,iRIBRWK0toI,https://music.youtube.com/watch?v=iRIBRWK0toI,Nothing Is Written (Accidently Overdosed Remix by Tobias Thomas & Superpitcher),ytmusic,91.48936170212767,2026-09-04T01:10:56
Tech House,Phantom/Ghost,Nothing Is Written (Damascene Conversion By Coloma),yes,ZOz-rlrpe9E,https://music.youtube.com/watch?v=ZOz-rlrpe9E,Nothing Is Written (Damascene Conversion by Coloma),ytmusic,90.76923076923077,2026-09-04T01:10:57
Tech House,Phantom/Ghost,Nothing Is Written (Part 1),yes,A0A6vgiob8g,https://music.youtube.com/watch?v=A0A6vgiob8g,Nothing Is Written (Part 1),ytmusic,85.36585365853658,2026-09-04T01:10:58
Tech House,"Public Request, WAS",C'mon,yes,9MApymDDgmg,https://music.youtube.com/watch?v=9MApymDDgmg,C'mon!,ytmusic,69.56521739130434,2026-09-04T01:13:02
Tech House,"Public Request, WAS",Ego,no,,,,none,0.0,2026-09-04T01:59:25
Tech House,"Public Request, WAS",Spoon My,yes,M7Ea6dy9P8o,https://music.youtube.com/watch?v=M7Ea6dy9P8o,Wild,ytmusic,66.66666666666666,2026-09-04T01:13:03
Tech House,"Public Request, WAS",Tunnel,yes,5nMRKasQ27I,https://music.youtube.com/watch?v=5nMRKasQ27I,Tunnel du public,ytmusic,74.28571428571428,2026-09-04T01:13:05
Tech House,Roto,1312,yes,hqHaPukusK4,https://music.youtube.com/watch?v=hqHaPukusK4,Roto - 1312 (XRD026),ytmusic,100.0,2026-09-04T01:20:26
Tech House,Roto,A Place in My Heart,yes,2UhVky7__Xk,https://music.youtube.com/watch?v=2UhVky7__Xk,Roto - A Place in My Heart (XRD026),ytmusic,100.0,2026-09-04T01:20:27
Tech House,Roto,I'll Break You,yes,OygUqZtNRZk,https://music.youtube.com/watch?v=OygUqZtNRZk,Roto - I'll Break You (XRD026),ytmusic,100.0,2026-09-04T01:20:28
Tech House,Roto,Tell Tale Heart,yes,M4ptFimdf_0,https://music.youtube.com/watch?v=M4ptFimdf_0,Roto - Tell Tale Heart (XRD026),ytmusic,100.0,2026-09-04T01:20:26
Tech House,"SINM, Look Perry",Got The Data,yes,C_cQw7LZrzk,https://music.youtube.com/watch?v=C_cQw7LZrzk,SINM - Got The Data [MAAI007],ytdlp,65.51724137931035,2026-09-04T01:18:29
Tech House,"SINM, Look Perry",I Can't Love U,yes,SKp1HKM_4TY,https://music.youtube.com/watch?v=SKp1HKM_4TY,And I Love You So,ytmusic,74.57627118644068,2026-09-04T01:18:32
Tech House,"SINM, Look Perry",Layerz,yes,b0lZ6uvghdc,https://music.youtube.com/watch?v=b0lZ6uvghdc,Perry,ytmusic,71.42857142857143,2026-09-04T01:18:28
Tech House,"SINM, Look Perry",Stone Pilots,yes,mFgpWbI3Czo,https://music.youtube.com/watch?v=mFgpWbI3Czo,Sin,ytmusic,68.57142857142857,2026-09-04T01:18:32
Tech House,"SINM, Look Perry",Wonky Aftermath,yes,QAMSJvUYQ1I,https://music.youtube.com/watch?v=QAMSJvUYQ1I,SINM - Wonky Aftermath (MAAI007),ytdlp,68.75,2026-09-04T01:18:31
Tech House,Samuel Jabba,Drop Out,yes,oTRAwLGTQH0,https://music.youtube.com/watch?v=oTRAwLGTQH0,Samuel Jabba - Drop Out [PF008],ytmusic,100.0,2026-09-04T01:21:17
